Timestamp,Hour,Day_of_Week,Is_Weekend,Route_No,Current_Stop,Weather,Buses_Available,Dwell_Time_Seconds,Passenger_Count,Crowding_Level
2023-10-06 03:11:00,3,Friday,0,5K,Madhapur,Clear,4,11,28,Low
2023-10-29 15:36:00,15,Sunday,1,127K,LB Nagar,Rainy,11,16,25,Low
2023-01-08 21:50:00,21,Sunday,1,218,Mehdipatnam,Clear,3,40,51,Medium
2023-09-05 20:18:00,20,Tuesday,0,10H,Ameerpet,Clear,3,97,91,High
2023-08-23 19:13:00,19,Wednesday,0,10H,Ameerpet,Clear,3,70,74,High
2023-08-24 13:28:00,13,Thursday,0,218,Madhapur,Overcast,5,23,16,Low
2023-01-15 18:41:00,18,Sunday,1,10H,SR Nagar,Rainy,4,49,49,Medium
2023-02-07 15:09:00,15,Tuesday,0,5K,Hitech City,Clear,5,23,24,Low
2023-07-02 00:13:00,0,Sunday,1,9X,Jubilee Hills Checkpost,Overcast,7,22,8,Low
2023-08-04 17:35:00,17,Friday,0,47L,LB Nagar,Clear,11,53,51,Medium
2023-09-09 17:02:00,17,Saturday,1,5K,SR Nagar,Clear,4,40,44,Medium
2023-10-02 00:37:00,0,Monday,0,9X,Charminar,Rainy,3,18,10,Low
2023-06-23 04:55:00,4,Friday,0,9X,Banjara Hills,Clear,8,12,9,Low
2023-01-30 01:49:00,1,Monday,0,10H,Gachibowli,Overcast,5,12,15,Low
2023-01-08 02:07:00,2,Sunday,1,127K,Uppal,Clear,9,6,18,Low
2023-06-01 16:01:00,16,Thursday,0,127K,Madhapur,Clear,8,10,15,Low
2023-04-21 14:52:00,14,Friday,0,10H,Gachibowli,Rainy,9,17,13,Low
2023-11-28 10:26:00,10,Tuesday,0,10H,Uppal,Rainy,7,54,53,Medium
2023-12-11 23:22:00,23,Monday,0,218,Madhapur,Clear,3,16,14,Low
2023-05-23 11:17:00,11,Tuesday,0,218,Ameerpet,Clear,5,58,35,Medium
2023-01-16 07:11:00,7,Monday,0,47L,Ameerpet,Rainy,5,24,15,Low
2023-11-19 04:17:00,4,Sunday,1,47L,Koti,Clear,9,16,13,Low
2023-04-10 16:01:00,16,Monday,0,47L,Uppal,Overcast,5,21,9,Low
2023-09-02 10:17:00,10,Saturday,1,47L,Mehdipatnam,Rainy,7,30,39,Medium
2023-05-11 09:31:00,9,Thursday,0,9X,Hitech City,Clear,6,162,86,High
2023-06-14 17:19:00,17,Wednesday,0,9X,Charminar,Clear,6,30,49,Medium
2023-05-04 00:44:00,0,Thursday,0,218,Secunderabad Station,Clear,9,8,18,Low
2023-11-14 06:47:00,6,Tuesday,0,127K,Jubilee Hills Checkpost,Clear,3,13,10,Low
2023-12-23 11:13:00,11,Saturday,1,10H,Jubilee Hills Checkpost,Rainy,9,29,33,Medium
2023-02-17 13:27:00,13,Friday,0,127K,Hitech City,Overcast,10,14,28,Low
2023-04-14 06:14:00,6,Friday,0,5K,SR Nagar,Clear,5,19,27,Low
2023-03-28 00:13:00,0,Tuesday,0,9X,Uppal,Clear,5,12,25,Low
2023-08-07 22:21:00,22,Monday,0,47L,Madhapur,Clear,6,8,14,Low
2023-06-13 05:42:00,5,Tuesday,0,47L,Banjara Hills,Clear,8,9,26,Low
2023-11-10 14:50:00,14,Friday,0,5K,SR Nagar,Clear,9,11,15,Low
2023-06-11 20:37:00,20,Sunday,1,127K,Madhapur,Clear,3,30,45,Medium
2023-01-17 12:22:00,12,Tuesday,0,47L,Secunderabad Station,Clear,6,17,11,Low
2023-12-20 19:32:00,19,Wednesday,0,127K,Hitech City,Rainy,9,110,86,High
2023-10-11 21:28:00,21,Wednesday,0,10H,Charminar,Clear,4,39,47,Medium
2023-04-17 10:05:00,10,Monday,0,5K,Hitech City,Rainy,3,158,79,High
2023-03-26 21:38:00,21,Sunday,1,127K,LB Nagar,Rainy,3,56,36,Medium
2023-11-12 13:38:00,13,Sunday,1,10H,Charminar,Clear,8,18,28,Low
2023-12-02 03:36:00,3,Saturday,1,127K,SR Nagar,Clear,7,7,25,Low
2023-09-26 06:48:00,6,Tuesday,0,127K,LB Nagar,Clear,3,15,19,Low
2023-12-18 19:01:00,19,Monday,0,47L,Hitech City,Clear,5,69,72,High
2023-10-22 10:06:00,10,Sunday,1,218,Hitech City,Rainy,9,41,44,Medium
2023-07-13 13:10:00,13,Thursday,0,9X,Secunderabad Station,Clear,11,17,22,Low
2023-09-24 17:13:00,17,Sunday,1,127K,LB Nagar,Clear,11,6,7,Low
2023-03-25 12:23:00,12,Saturday,1,127K,Mehdipatnam,Clear,8,17,5,Low
2023-01-01 02:39:00,2,Sunday,1,127K,SR Nagar,Rainy,5,23,5,Low
2023-04-24 04:33:00,4,Monday,0,218,Koti,Clear,3,9,11,Low
2023-09-12 20:43:00,20,Tuesday,0,10H,Charminar,Clear,5,34,39,Medium
2023-04-13 07:09:00,7,Thursday,0,5K,LB Nagar,Clear,4,16,16,Low
2023-03-16 15:47:00,15,Thursday,0,47L,Ameerpet,Rainy,7,24,12,Low
2023-01-11 05:43:00,5,Wednesday,0,218,Mehdipatnam,Clear,10,17,26,Low
2023-02-02 00:21:00,0,Thursday,0,10H,Charminar,Clear,7,20,27,Low
2023-06-18 13:17:00,13,Sunday,1,127K,LB Nagar,Clear,3,5,21,Low
2023-08-29 12:51:00,12,Tuesday,0,10H,Ameerpet,Clear,5,13,18,Low
2023-06-10 03:24:00,3,Saturday,1,218,Secunderabad Station,Clear,7,20,21,Low
2023-05-11 04:10:00,4,Thursday,0,218,Secunderabad Station,Clear,9,23,29,Low
2023-08-22 23:07:00,23,Tuesday,0,218,Uppal,Clear,7,19,25,Low
2023-12-05 05:10:00,5,Tuesday,0,5K,Jubilee Hills Checkpost,Clear,7,22,27,Low
2023-10-09 13:33:00,13,Monday,0,9X,Gachibowli,Clear,9,16,10,Low
2023-04-28 05:05:00,5,Friday,0,47L,Ameerpet,Clear,10,18,24,Low
2023-05-23 00:55:00,0,Tuesday,0,5K,Uppal,Clear,10,7,21,Low
2023-05-05 21:18:00,21,Friday,0,5K,Mehdipatnam,Clear,9,52,49,Medium
2023-07-06 22:00:00,22,Thursday,0,9X,LB Nagar,Overcast,5,17,12,Low
2023-11-25 07:39:00,7,Saturday,1,5K,Charminar,Clear,4,16,17,Low
2023-11-03 21:04:00,21,Friday,0,218,Madhapur,Clear,3,81,98,High
2023-08-11 17:52:00,17,Friday,0,218,Ameerpet,Clear,8,26,46,Medium
2023-06-21 23:24:00,23,Wednesday,0,10H,SR Nagar,Clear,11,17,22,Low
2023-05-19 17:35:00,17,Friday,0,127K,Gachibowli,Clear,5,158,94,High
2023-02-13 10:31:00,10,Monday,0,5K,SR Nagar,Clear,7,37,47,Medium
2023-04-26 11:17:00,11,Wednesday,0,127K,Banjara Hills,Overcast,11,58,40,Medium
2023-02-26 02:51:00,2,Sunday,1,47L,Madhapur,Rainy,11,23,17,Low
2023-11-19 05:48:00,5,Sunday,1,218,Hitech City,Rainy,9,13,16,Low
2023-09-13 17:46:00,17,Wednesday,0,10H,Koti,Overcast,6,55,44,Medium
2023-06-12 13:44:00,13,Monday,0,47L,Gachibowli,Overcast,4,5,29,Low
2023-05-21 12:26:00,12,Sunday,1,10H,Uppal,Rainy,4,17,7,Low
2023-05-09 02:16:00,2,Tuesday,0,9X,Gachibowli,Clear,6,6,7,Low
2023-10-05 02:09:00,2,Thursday,0,218,Hitech City,Clear,3,19,10,Low
2023-12-11 11:23:00,11,Monday,0,47L,LB Nagar,Clear,6,43,32,Medium
2023-04-05 21:23:00,21,Wednesday,0,9X,Charminar,Clear,8,55,38,Medium
2023-12-07 08:03:00,8,Thursday,0,47L,Banjara Hills,Clear,8,40,40,Medium
2023-03-20 20:30:00,20,Monday,0,10H,Mehdipatnam,Overcast,9,39,37,Medium
2023-12-03 05:06:00,5,Sunday,1,9X,SR Nagar,Clear,7,10,8,Low
2023-03-05 08:18:00,8,Sunday,1,9X,Madhapur,Clear,11,38,51,Medium
2023-04-03 13:36:00,13,Monday,0,218,Gachibowli,Clear,4,10,28,Low
2023-12-14 03:49:00,3,Thursday,0,127K,LB Nagar,Clear,4,23,24,Low
2023-12-27 06:07:00,6,Wednesday,0,10H,Secunderabad Station,Clear,6,9,19,Low
2023-05-05 20:07:00,20,Friday,0,10H,SR Nagar,Clear,6,28,34,Medium
2023-09-30 02:58:00,2,Saturday,1,9X,Gachibowli,Clear,6,13,11,Low
2023-06-16 16:16:00,16,Friday,0,9X,Gachibowli,Clear,3,39,37,Medium
2023-01-23 12:41:00,12,Monday,0,218,Jubilee Hills Checkpost,Clear,6,13,11,Low
2023-06-15 07:18:00,7,Thursday,0,127K,Madhapur,Clear,7,9,12,Low
2023-02-01 02:00:00,2,Wednesday,0,10H,Jubilee Hills Checkpost,Clear,11,8,8,Low
2023-07-18 08:22:00,8,Tuesday,0,5K,SR Nagar,Clear,5,50,30,Medium
2023-08-30 13:40:00,13,Wednesday,0,5K,Jubilee Hills Checkpost,Clear,5,24,26,Low
2023-03-10 10:18:00,10,Friday,0,127K,Charminar,Clear,7,42,34,Medium
2023-12-22 05:11:00,5,Friday,0,47L,LB Nagar,Clear,8,13,15,Low
2023-06-03 11:55:00,11,Saturday,1,218,Hitech City,Clear,5,59,33,Medium
2023-09-23 18:56:00,18,Saturday,1,127K,Jubilee Hills Checkpost,Clear,3,53,31,Medium
2023-09-05 01:39:00,1,Tuesday,0,5K,Hitech City,Clear,10,8,21,Low
2023-07-13 07:15:00,7,Thursday,0,9X,Gachibowli,Rainy,3,45,54,Medium
2023-09-13 06:10:00,6,Wednesday,0,5K,SR Nagar,Clear,4,11,16,Low
2023-07-06 02:26:00,2,Thursday,0,9X,Hitech City,Clear,5,11,6,Low
2023-11-13 21:31:00,21,Monday,0,218,Uppal,Clear,8,47,38,Medium
2023-09-27 08:41:00,8,Wednesday,0,9X,Uppal,Clear,6,45,35,Medium
2023-08-02 23:12:00,23,Wednesday,0,127K,Secunderabad Station,Clear,6,5,10,Low
2023-04-17 07:17:00,7,Monday,0,9X,Hitech City,Rainy,11,13,22,Low
2023-02-07 21:35:00,21,Tuesday,0,47L,Uppal,Rainy,8,49,51,Medium
2023-11-26 03:18:00,3,Sunday,1,127K,Secunderabad Station,Clear,4,16,7,Low
2023-10-18 20:15:00,20,Wednesday,0,218,Uppal,Overcast,9,29,44,Medium
2023-11-30 21:28:00,21,Thursday,0,127K,Koti,Clear,5,55,36,Medium
2023-06-13 12:29:00,12,Tuesday,0,47L,Secunderabad Station,Clear,11,23,17,Low
2023-03-27 11:46:00,11,Monday,0,218,Ameerpet,Clear,8,25,39,Medium
2023-11-21 21:15:00,21,Tuesday,0,5K,Madhapur,Clear,10,113,90,High
2023-07-28 16:06:00,16,Friday,0,47L,SR Nagar,Clear,3,22,20,Low
2023-01-02 13:37:00,13,Monday,0,218,Madhapur,Clear,4,12,13,Low
2023-07-21 01:08:00,1,Friday,0,9X,Madhapur,Clear,8,12,25,Low
2023-03-19 13:55:00,13,Sunday,1,127K,LB Nagar,Clear,5,19,14,Low
2023-01-19 12:14:00,12,Thursday,0,218,Charminar,Clear,3,23,23,Low
2023-08-27 14:07:00,14,Sunday,1,127K,Mehdipatnam,Clear,8,14,21,Low
2023-07-22 09:44:00,9,Saturday,1,9X,Charminar,Clear,7,20,5,Low
2023-12-06 12:26:00,12,Wednesday,0,218,Secunderabad Station,Clear,11,15,17,Low
2023-03-24 08:21:00,8,Friday,0,5K,Charminar,Clear,8,55,33,Medium
2023-03-30 20:07:00,20,Thursday,0,47L,SR Nagar,Rainy,7,40,44,Medium
2023-01-25 03:33:00,3,Wednesday,0,218,Uppal,Clear,3,20,14,Low
2023-10-20 08:03:00,8,Friday,0,9X,Secunderabad Station,Rainy,3,87,74,High
2023-08-24 02:20:00,2,Thursday,0,218,Banjara Hills,Clear,3,24,13,Low
2023-12-15 07:50:00,7,Friday,0,127K,Charminar,Clear,9,7,12,Low
2023-09-14 19:56:00,19,Thursday,0,10H,Charminar,Rainy,8,33,49,Medium
2023-05-30 03:24:00,3,Tuesday,0,218,Hitech City,Clear,7,12,10,Low
2023-03-26 19:18:00,19,Sunday,1,5K,Jubilee Hills Checkpost,Clear,6,14,27,Low
2023-08-03 22:41:00,22,Thursday,0,218,Koti,Clear,10,17,14,Low
2023-04-18 09:06:00,9,Tuesday,0,47L,LB Nagar,Clear,10,42,53,Medium
2023-06-20 15:39:00,15,Tuesday,0,218,Secunderabad Station,Clear,7,17,24,Low
2023-11-29 04:36:00,4,Wednesday,0,10H,Mehdipatnam,Clear,6,17,21,Low
2023-07-13 19:07:00,19,Thursday,0,127K,Hitech City,Rainy,4,74,59,High
2023-08-04 02:15:00,2,Friday,0,218,Madhapur,Clear,9,17,18,Low
2023-08-08 18:40:00,18,Tuesday,0,5K,Gachibowli,Clear,7,89,71,High
2023-08-22 11:47:00,11,Tuesday,0,9X,Banjara Hills,Rainy,5,56,40,Medium
2023-06-17 06:51:00,6,Saturday,1,218,Ameerpet,Clear,11,12,8,Low
2023-04-24 22:34:00,22,Monday,0,218,Charminar,Clear,11,23,27,Low
2023-11-25 16:34:00,16,Saturday,1,47L,Madhapur,Clear,10,14,27,Low
2023-12-20 18:52:00,18,Wednesday,0,5K,Uppal,Clear,3,30,46,Medium
2023-07-20 13:36:00,13,Thursday,0,10H,Ameerpet,Clear,5,13,29,Low
2023-04-09 04:05:00,4,Sunday,1,9X,SR Nagar,Clear,4,11,6,Low
2023-11-08 20:36:00,20,Wednesday,0,127K,SR Nagar,Clear,6,30,50,Medium
2023-02-13 09:47:00,9,Monday,0,218,Koti,Overcast,4,177,76,High
2023-02-09 16:14:00,16,Thursday,0,10H,Hitech City,Rainy,10,57,30,Medium
2023-04-03 11:32:00,11,Monday,0,9X,Madhapur,Clear,3,144,86,High
2023-06-17 12:25:00,12,Saturday,1,127K,Jubilee Hills Checkpost,Rainy,6,18,22,Low
2023-05-15 01:49:00,1,Monday,0,10H,Madhapur,Clear,7,10,11,Low
2023-05-01 20:37:00,20,Monday,0,5K,Hitech City,Clear,6,103,92,High
2023-10-28 16:35:00,16,Saturday,1,5K,Koti,Clear,10,21,10,Low
2023-12-11 10:53:00,10,Monday,0,9X,Madhapur,Clear,4,90,68,High
2023-07-24 04:25:00,4,Monday,0,127K,Banjara Hills,Rainy,11,9,27,Low
2023-12-14 06:58:00,6,Thursday,0,5K,Charminar,Clear,4,15,16,Low
2023-06-29 00:43:00,0,Thursday,0,9X,Banjara Hills,Clear,4,9,18,Low
2023-08-08 15:15:00,15,Tuesday,0,5K,Banjara Hills,Clear,4,16,18,Low
2023-01-09 21:48:00,21,Monday,0,5K,Madhapur,Clear,10,62,98,High
2023-12-25 21:55:00,21,Monday,0,10H,Jubilee Hills Checkpost,Clear,5,26,38,Medium
2023-06-05 04:21:00,4,Monday,0,10H,LB Nagar,Rainy,10,6,13,Low
2023-11-01 05:20:00,5,Wednesday,0,5K,Koti,Overcast,9,16,6,Low
2023-10-15 04:03:00,4,Sunday,1,47L,Jubilee Hills Checkpost,Clear,6,12,22,Low
2023-09-11 05:42:00,5,Monday,0,10H,Secunderabad Station,Clear,9,6,9,Low
2023-07-15 15:55:00,15,Saturday,1,127K,Madhapur,Clear,10,13,27,Low
2023-08-23 23:44:00,23,Wednesday,0,9X,Mehdipatnam,Rainy,8,20,16,Low
2023-06-16 11:19:00,11,Friday,0,9X,Madhapur,Clear,8,153,68,High
2023-07-04 17:30:00,17,Tuesday,0,127K,Koti,Clear,5,28,42,Medium
2023-11-01 03:00:00,3,Wednesday,0,127K,Ameerpet,Rainy,7,15,7,Low
2023-02-05 16:14:00,16,Sunday,1,127K,Jubilee Hills Checkpost,Clear,4,22,19,Low
2023-03-21 10:37:00,10,Tuesday,0,127K,Mehdipatnam,Clear,7,51,44,Medium
2023-06-22 14:32:00,14,Thursday,0,218,Secunderabad Station,Clear,7,9,7,Low
2023-09-26 13:21:00,13,Tuesday,0,9X,Uppal,Clear,9,6,24,Low
2023-10-21 23:32:00,23,Saturday,1,218,Secunderabad Station,Clear,6,19,23,Low
2023-07-23 04:15:00,4,Sunday,1,5K,Jubilee Hills Checkpost,Clear,8,15,19,Low
2023-10-13 12:04:00,12,Friday,0,5K,SR Nagar,Clear,11,21,23,Low
2023-01-21 08:56:00,8,Saturday,1,9X,Ameerpet,Clear,6,47,37,Medium
2023-02-08 10:30:00,10,Wednesday,0,5K,Jubilee Hills Checkpost,Overcast,8,59,52,Medium
2023-12-21 11:50:00,11,Thursday,0,127K,Gachibowli,Clear,11,175,67,High
2023-02-12 12:40:00,12,Sunday,1,218,Mehdipatnam,Rainy,3,19,27,Low
2023-10-05 08:11:00,8,Thursday,0,127K,Ameerpet,Clear,10,48,39,Medium
2023-05-06 19:56:00,19,Saturday,1,5K,Mehdipatnam,Clear,3,43,31,Medium
2023-08-07 18:14:00,18,Monday,0,10H,Jubilee Hills Checkpost,Clear,6,53,40,Medium
2023-11-09 08:03:00,8,Thursday,0,218,LB Nagar,Clear,5,37,54,Medium
2023-05-09 05:06:00,5,Tuesday,0,127K,Mehdipatnam,Clear,6,20,26,Low
2023-09-21 05:19:00,5,Thursday,0,9X,Gachibowli,Clear,9,16,23,Low
2023-11-03 06:48:00,6,Friday,0,127K,Charminar,Clear,11,21,13,Low
2023-07-09 21:32:00,21,Sunday,1,10H,Hitech City,Clear,11,53,38,Medium
2023-06-17 06:13:00,6,Saturday,1,5K,Ameerpet,Overcast,3,10,10,Low
2023-05-03 17:43:00,17,Wednesday,0,218,SR Nagar,Clear,3,47,39,Medium
2023-03-04 17:06:00,17,Saturday,1,9X,Gachibowli,Clear,11,55,51,Medium
2023-03-06 10:09:00,10,Monday,0,218,Gachibowli,Clear,6,168,78,High
2023-03-02 14:25:00,14,Thursday,0,9X,Uppal,Clear,5,12,12,Low
2023-02-06 09:48:00,9,Monday,0,218,LB Nagar,Rainy,11,33,44,Medium
2023-02-04 01:47:00,1,Saturday,1,5K,Madhapur,Clear,7,8,10,Low
2023-03-19 22:17:00,22,Sunday,1,9X,LB Nagar,Clear,8,17,11,Low
2023-10-18 09:44:00,9,Wednesday,0,47L,Koti,Clear,3,157,74,High
2023-04-10 07:00:00,7,Monday,0,218,Hitech City,Rainy,3,27,46,Medium
2023-12-15 20:47:00,20,Friday,0,218,Uppal,Clear,9,52,33,Medium
2023-08-22 22:11:00,22,Tuesday,0,127K,Jubilee Hills Checkpost,Clear,10,22,12,Low
2023-05-26 08:49:00,8,Friday,0,9X,Jubilee Hills Checkpost,Clear,10,58,42,Medium
2023-06-28 17:14:00,17,Wednesday,0,10H,Secunderabad Station,Clear,9,39,53,Medium
2023-12-30 11:26:00,11,Saturday,1,47L,Madhapur,Clear,11,32,43,Medium
2023-02-12 12:15:00,12,Sunday,1,5K,Koti,Rainy,3,20,22,Low
2023-08-05 08:53:00,8,Saturday,1,127K,Banjara Hills,Rainy,4,59,52,Medium
2023-04-28 17:30:00,17,Friday,0,47L,Banjara Hills,Clear,5,48,46,Medium
2023-05-04 02:01:00,2,Thursday,0,9X,Mehdipatnam,Clear,7,24,22,Low
2023-04-07 08:11:00,8,Friday,0,47L,LB Nagar,Clear,6,28,43,Medium
2023-11-12 03:50:00,3,Sunday,1,218,Ameerpet,Clear,6,16,28,Low
2023-08-24 16:24:00,16,Thursday,0,218,Gachibowli,Clear,10,23,15,Low
2023-10-23 20:09:00,20,Monday,0,127K,Mehdipatnam,Clear,10,39,39,Medium
2023-03-20 22:48:00,22,Monday,0,9X,SR Nagar,Overcast,9,17,17,Low
2023-08-03 07:37:00,7,Thursday,0,9X,Secunderabad Station,Clear,3,9,24,Low
2023-12-07 20:34:00,20,Thursday,0,47L,LB Nagar,Overcast,6,36,45,Medium
2023-09-22 07:16:00,7,Friday,0,127K,Banjara Hills,Clear,3,23,18,Low
2023-07-06 21:50:00,21,Thursday,0,9X,Ameerpet,Clear,7,58,32,Medium
2023-06-23 02:03:00,2,Friday,0,10H,Secunderabad Station,Clear,5,11,22,Low
2023-05-17 09:36:00,9,Wednesday,0,10H,Gachibowli,Rainy,5,151,60,High
2023-01-17 00:51:00,0,Tuesday,0,218,Uppal,Clear,6,9,24,Low
2023-02-22 09:31:00,9,Wednesday,0,47L,Banjara Hills,Rainy,4,143,89,High
2023-01-14 04:30:00,4,Saturday,1,5K,Madhapur,Rainy,9,15,23,Low
2023-09-02 17:34:00,17,Saturday,1,218,Banjara Hills,Clear,6,22,7,Low
2023-06-23 23:41:00,23,Friday,0,127K,Banjara Hills,Clear,7,22,16,Low
2023-09-15 05:36:00,5,Friday,0,9X,Uppal,Rainy,4,11,12,Low
2023-03-28 18:12:00,18,Tuesday,0,218,Ameerpet,Clear,8,47,54,Medium
2023-07-06 04:03:00,4,Thursday,0,5K,Uppal,Clear,11,24,29,Low
2023-03-20 11:20:00,11,Monday,0,5K,Ameerpet,Clear,10,44,34,Medium
2023-12-09 12:16:00,12,Saturday,1,10H,Koti,Rainy,10,24,21,Low
2023-12-21 01:30:00,1,Thursday,0,127K,Koti,Clear,4,15,14,Low
2023-11-01 03:45:00,3,Wednesday,0,218,Charminar,Overcast,6,6,25,Low
2023-02-28 19:43:00,19,Tuesday,0,47L,Charminar,Clear,10,37,46,Medium
2023-12-10 20:44:00,20,Sunday,1,218,Banjara Hills,Clear,3,37,38,Medium
2023-10-16 02:01:00,2,Monday,0,10H,Uppal,Clear,10,13,17,Low
2023-07-20 20:20:00,20,Thursday,0,5K,Jubilee Hills Checkpost,Clear,5,39,39,Medium
2023-06-25 21:57:00,21,Sunday,1,127K,Uppal,Rainy,10,55,37,Medium
2023-05-17 00:37:00,0,Wednesday,0,127K,SR Nagar,Overcast,8,20,11,Low
2023-08-29 18:29:00,18,Tuesday,0,47L,Uppal,Rainy,9,53,31,Medium
2023-12-01 12:45:00,12,Friday,0,127K,Jubilee Hills Checkpost,Overcast,4,24,6,Low
2023-10-31 19:10:00,19,Tuesday,0,10H,Madhapur,Clear,3,151,84,High
2023-09-06 21:22:00,21,Wednesday,0,10H,Banjara Hills,Clear,8,51,33,Medium
2023-04-08 03:23:00,3,Saturday,1,10H,LB Nagar,Clear,5,16,13,Low
2023-04-18 21:04:00,21,Tuesday,0,127K,Hitech City,Rainy,6,152,84,High
2023-11-20 01:46:00,1,Monday,0,127K,Jubilee Hills Checkpost,Clear,11,9,29,Low
2023-03-17 00:42:00,0,Friday,0,10H,SR Nagar,Overcast,5,24,18,Low
2023-02-07 13:50:00,13,Tuesday,0,127K,Banjara Hills,Clear,4,21,28,Low
2023-04-11 17:31:00,17,Tuesday,0,127K,Ameerpet,Overcast,4,165,97,High
2023-01-20 16:08:00,16,Friday,0,5K,LB Nagar,Clear,4,10,25,Low
2023-07-10 23:31:00,23,Monday,0,218,Hitech City,Clear,8,24,11,Low
2023-02-11 03:14:00,3,Saturday,1,9X,Gachibowli,Rainy,4,10,29,Low
2023-06-07 17:35:00,17,Wednesday,0,127K,Banjara Hills,Rainy,9,26,48,Medium
2023-08-23 23:25:00,23,Wednesday,0,9X,Madhapur,Clear,9,17,8,Low
2023-03-02 12:58:00,12,Thursday,0,9X,Hitech City,Overcast,9,24,6,Low
2023-06-14 06:42:00,6,Wednesday,0,5K,Gachibowli,Rainy,4,37,54,Medium
2023-07-29 00:54:00,0,Saturday,1,127K,Charminar,Clear,9,7,27,Low
2023-09-07 02:30:00,2,Thursday,0,10H,SR Nagar,Clear,10,18,26,Low
2023-09-25 23:33:00,23,Monday,0,9X,Mehdipatnam,Clear,10,12,25,Low
2023-03-27 22:45:00,22,Monday,0,127K,Banjara Hills,Clear,4,13,27,Low
2023-09-26 18:25:00,18,Tuesday,0,47L,Koti,Rainy,7,138,72,High
2023-03-31 03:49:00,3,Friday,0,10H,Gachibowli,Clear,8,22,25,Low
2023-05-17 23:07:00,23,Wednesday,0,47L,Secunderabad Station,Clear,11,12,11,Low
2023-12-08 22:42:00,22,Friday,0,47L,Hitech City,Clear,8,15,15,Low
2023-06-30 17:00:00,17,Friday,0,9X,Uppal,Clear,8,53,39,Medium
2023-10-20 12:17:00,12,Friday,0,47L,Ameerpet,Clear,8,9,15,Low
2023-07-25 16:48:00,16,Tuesday,0,5K,Hitech City,Clear,11,19,27,Low
2023-02-17 12:31:00,12,Friday,0,5K,Gachibowli,Clear,9,19,13,Low
2023-02-08 17:05:00,17,Wednesday,0,9X,SR Nagar,Clear,3,31,32,Medium
2023-02-04 18:41:00,18,Saturday,1,127K,Gachibowli,Overcast,3,42,53,Medium
2023-05-31 03:24:00,3,Wednesday,0,218,Mehdipatnam,Clear,6,16,9,Low
2023-10-06 18:15:00,18,Friday,0,127K,Charminar,Clear,4,36,52,Medium
2023-07-27 04:15:00,4,Thursday,0,127K,Uppal,Clear,5,8,5,Low
2023-03-19 03:26:00,3,Sunday,1,127K,Banjara Hills,Clear,9,15,5,Low
2023-11-13 20:45:00,20,Monday,0,127K,Banjara Hills,Clear,9,30,49,Medium
2023-10-16 00:38:00,0,Monday,0,10H,Uppal,Rainy,5,14,9,Low
2023-10-22 19:28:00,19,Sunday,1,218,Hitech City,Clear,4,56,48,Medium
2023-11-01 11:38:00,11,Wednesday,0,10H,Mehdipatnam,Overcast,3,106,92,High
2023-12-14 01:57:00,1,Thursday,0,47L,Jubilee Hills Checkpost,Clear,11,5,7,Low
2023-04-21 06:03:00,6,Friday,0,127K,SR Nagar,Rainy,5,21,25,Low
2023-01-16 16:41:00,16,Monday,0,5K,Mehdipatnam,Rainy,11,7,17,Low
2023-10-13 13:56:00,13,Friday,0,9X,Secunderabad Station,Clear,6,15,21,Low
2023-04-07 16:27:00,16,Friday,0,9X,LB Nagar,Clear,8,22,7,Low
2023-07-15 17:34:00,17,Saturday,1,10H,Hitech City,Clear,9,34,52,Medium
2023-09-15 12:58:00,12,Friday,0,10H,Secunderabad Station,Clear,8,13,7,Low
2023-04-15 22:14:00,22,Saturday,1,5K,Mehdipatnam,Rainy,3,11,25,Low
2023-10-31 05:59:00,5,Tuesday,0,127K,Koti,Clear,8,15,27,Low
2023-12-16 01:28:00,1,Saturday,1,218,Jubilee Hills Checkpost,Clear,8,12,17,Low
2023-11-29 16:43:00,16,Wednesday,0,47L,Koti,Rainy,7,6,6,Low
2023-08-29 02:20:00,2,Tuesday,0,9X,Secunderabad Station,Overcast,5,9,7,Low
2023-10-09 14:33:00,14,Monday,0,47L,Uppal,Clear,5,13,24,Low
2023-02-17 10:43:00,10,Friday,0,218,Secunderabad Station,Rainy,9,156,98,High
2023-07-18 14:00:00,14,Tuesday,0,10H,Madhapur,Clear,10,21,29,Low
2023-10-14 17:58:00,17,Saturday,1,9X,Charminar,Clear,5,14,13,Low
2023-10-18 14:18:00,14,Wednesday,0,47L,Hitech City,Clear,5,12,20,Low
2023-02-08 18:41:00,18,Wednesday,0,10H,Ameerpet,Rainy,9,77,58,High
2023-09-29 06:42:00,6,Friday,0,218,Madhapur,Clear,9,14,29,Low
2023-05-19 01:04:00,1,Friday,0,47L,Mehdipatnam,Clear,11,13,24,Low
2023-03-16 08:56:00,8,Thursday,0,127K,Gachibowli,Clear,8,95,55,High
2023-03-06 10:04:00,10,Monday,0,10H,Koti,Clear,9,26,36,Medium
2023-11-07 06:30:00,6,Tuesday,0,218,LB Nagar,Clear,3,23,24,Low
2023-12-08 18:28:00,18,Friday,0,47L,Madhapur,Rainy,9,133,66,High
2023-09-13 17:06:00,17,Wednesday,0,127K,SR Nagar,Clear,4,27,37,Medium
2023-01-03 13:36:00,13,Tuesday,0,127K,Jubilee Hills Checkpost,Clear,9,23,12,Low
2023-03-29 17:10:00,17,Wednesday,0,218,Koti,Rainy,5,174,78,High
2023-02-01 18:20:00,18,Wednesday,0,5K,Madhapur,Rainy,11,85,63,High
